35, 
"650.1", 329.8414949  , +j -1176.254568 ,47.91324149  , +j -50.54458131 ,48.13304013  , +j -50.85265573 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-1.145122052 , +j 3.300600731  ,0.485857546  , +j -1.220291273 ,0.2660589098 , +j -0.9122168511,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,
"650.2", 47.91324149  , +j -50.54458131 ,329.699084   , +j -1176.081613 ,48.27279421  , +j -51.0681723  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0.485857546  , +j -1.220291273 ,-1.002711181 , +j 3.127645175  ,0.1263048312 , +j -0.6967002794,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,
"650.3", 48.13304013  , +j -50.85265573 ,48.27279421  , +j -51.0681723  ,329.5830912  , +j -1175.904561 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0.2660589098 , +j -0.9122168511,0.1263048312 , +j -0.6967002794,-0.8867184358, +j 2.950593758  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,
"633.1", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,6.193439978  , +j -8.255860015 ,-1.495155595 , +j 1.50590911   ,-2.139479975 , +j 1.690117094  ,-5.286769772 , +j 9.612308677  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-5.564622526 , +j 7.133818692  ,1.495155595  , +j -1.505909121 ,2.139479975  , +j -1.690117105 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,
"633.2", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-1.495155595 , +j 1.50590911   ,5.532657443  , +j -8.183113132 ,-1.088024006 , +j 1.382396698  ,0            , +j 0            ,-5.286769772 , +j 9.612308677  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,1.495155595  , +j -1.505909121 ,-4.908541379 , +j 7.063422502  ,1.088024006  , +j -1.382396708 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,
"633.3", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-2.139479975 , +j 1.690117094  ,-1.088024006 , +j 1.382396698  ,5.813319748  , +j -8.205304026 ,0            , +j 0            ,0            , +j 0            ,-5.286769772 , +j 9.612308677  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,2.139479975  , +j -1.690117105 ,1.088024006  , +j -1.382396708 ,-5.189203684 , +j 7.085613397  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,
"634.1", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-5.286769772 , +j 9.612308677  ,0            , +j 0            ,0            , +j 0            ,45.81867136  , +j -83.30667628 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,
"634.2", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-5.286769772 , +j 9.612308677  ,0            , +j 0            ,0            , +j 0            ,45.81867136  , +j -83.30667628 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,
"634.3", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-5.286769772 , +j 9.612308677  ,0            , +j 0            ,0            , +j 0            ,45.81867136  , +j -83.30667628 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,
"671.1", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,10000011.23  , +j -18.25458199 ,-1.700683653 , +j 4.271477131  ,-3.339039502 , +j 4.192443786  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-10000000    , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-1.718112607 , +j 4.952139131  ,0.7289685612 , +j -1.830894634 ,0.3991881618 , +j -1.368667444 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-2.290244105 , +j 6.601201461  ,0.971715092  , +j -2.440582547 ,0.5321178197 , +j -1.824433702 ,-7.175068362 , +j 6.675422271  ,2.40773352   , +j -0.9993426967,0            , +j 0            ,0            , +j 0            ,
"671.2", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-1.700683653 , +j 4.271477131  ,10000003.56  , +j -10.97375043 ,-0.4421142852, +j 2.438712256  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0.7289685612 , +j -1.830894634 ,-1.504442882 , +j 4.692640923  ,0.1895046229 , +j -1.045311747 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0.971715092  , +j -2.440582547 ,-2.005422362 , +j 6.255290351  ,0.2526096623 , +j -1.393400559 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-10000000    , +j 0            ,
"671.3", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-3.339039502 , +j 4.192443786  ,-0.4421142852, +j 2.438712256  ,10000010.37  , +j -16.99894747 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-10000000    , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0.3991881618 , +j -1.368667444 ,0.1895046229 , +j -1.045311747 ,-1.330410256 , +j 4.426997387  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0.5321178197 , +j -1.824433702 ,0.2526096623 , +j -1.393400559 ,-1.773436872 , +j 5.901187516  ,2.40773352   , +j -0.9993426967,-7.224938067 , +j 6.644943442  ,0            , +j 0            ,0            , +j 0            ,
"645.2", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,11.57988181  , +j -10.64660127 ,-7.224938067 , +j 6.644943442  ,2.40773352   , +j -0.9993426967,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-4.33496284  , +j 3.986966065  ,1.444640112  , +j -0.599605618 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-3.852373632 , +j 1.598948298  ,0            , +j 0            ,
"646.2", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-7.224938067 , +j 6.644943442  ,7.233935732  , +j -6.65010729  ,-2.416731186 , +j 1.004506568  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,2.40773352   , +j -0.9993426967,0            , +j 0            ,
"646.3", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,2.40773352   , +j -0.9993426967,-2.416731186 , +j 1.004506568  ,7.184066027  , +j -6.680586119 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-7.175068362 , +j 6.675422271  ,0            , +j 0            ,
"692.3", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-10000000    , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,10000010.42  , +j -7.842468156 ,-1.087601783 , +j 2.498501277  ,1.080951335  , +j -2.492594114 ,2.428601676  , +j -3.07939529  ,-10.41276737 , +j 7.836567847  ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-2.428601676 , +j 3.07939529   ,
"692.1", 0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-10000000    , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-1.087601783 , +j 2.498501277  ,10000010.42  , +j -7.842468156 ,-10.41276737 , +j 7.836567847  ,2.428601676  , +j -3.07939529  ,1.080951335  , +j -2.492594114 ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,0            , +j 0            ,-2.428601676 , +j 3.07939529   ,
